647,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418,-0.871896822512764,-0.4751990812099552,2.006119339191895,-0.3308153928167706,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
626,2.4414978048964002,-0.4751990812099552,-0.4743258521037861,0.5657105221248634,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
408,-2.0277321576554956,0.4313502389523841,0.7658967435440545,0.024947969067500183,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8016005813616583,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
794,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.5140176152375079,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
368,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
526,0.8618561802013335,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,-1.026008200531795,0.4313502389523841,3.2463419348397355,0.6275624759912304,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
889,-0.10133993241760961,0.4313502389523841,2.006119339191895,0.24566300650398212,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320,0.8233283356965757,0.4313502389523841,0.7658967435440545,2.0160644511807706,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,-0.10133993241760961,0.4313502389523841,-0.4743258521037861,2.103943988423724,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,2.210330737867854,-0.4751990812099552,-0.4743258521037861,0.48101373302288486,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
880,2.0562193598488228,-0.4751990812099552,0.7658967435440545,1.5236434969107797,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,-0.871896822512764,0.4313502389523841,0.7658967435440545,-0.8045157230890057,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
278,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
514,1.902107981829792,0.4313502389523841,-0.4743258521037861,1.180685812594871,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
268,-0.3325069994461559,0.4313502389523841,-0.4743258521037861,-0.813805534261317,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,-2.0277321576554956,3.1509981994394023,2.006119339191895,0.5363379735647843,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
725,-0.17839562142712506,0.4313502389523841,-0.4743258521037861,1.0667958925628875,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
503,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8311286100830012,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
744,-0.4095626884556714,0.4313502389523841,-0.4743258521037861,-0.12401218209902407,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
667,-0.3325069994461559,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283,-1.026008200531795,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390,-0.9489525115222794,-0.4751990812099552,-0.4743258521037861,-0.4074361292502624,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
186,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,1.0057865481542705,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
298,-2.104787846665011,0.4313502389523841,2.006119339191895,2.1386038822397246,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
742,0.5151055796585139,0.4313502389523841,-0.4743258521037861,1.4693120310391974,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193,-0.7948411335032486,0.4313502389523841,-0.4743258521037861,-0.8045157230890057,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,-0.4095626884556714,-0.4751990812099552,-0.4743258521037861,1.5236434969107797,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504,0.5921612686680294,-0.4751990812099552,-0.4743258521037861,-0.6196716554383795,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
406,0.36099420163948304,0.4313502389523841,-0.4743258521037861,0.13649510066617393,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,-1.1801195785508258,0.4313502389523841,-0.4743258521037861,-0.4695751698620864,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
534,-0.10133993241760961,-0.4751990812099552,2.006119339191895,0.19843638266558425,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632,1.6709409148012455,-0.4751990812099552,-0.4743258521037861,-0.9024248653007578,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,0.5151055796585139,-0.4751990812099552,-0.4743258521037861,0.3629664421230299,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,-1.719509401617434,3.1509981994394023,0.7658967435440545,0.46146538543999793,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
712,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,0.3690828596951275,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
809,0.7462726466870603,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
236,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.8406617663183431,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
811,-0.2554513104366405,-0.4751990812099552,-0.4743258521037861,-0.8006345688692642,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
576,-0.7948411335032486,-0.4751990812099552,-0.4743258521037861,-0.22558157292441078,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,0.8233283356965757,0.4313502389523841,0.7658967435440545,-0.1609413506274357,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
572,1.8250522928202764,1.3378995591147234,-0.4743258521037861,1.0353472544838884,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466,0.6692169576775449,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
638,0.12982713461093673,0.4313502389523841,0.7658967435440545,0.3577625991477285,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,-0.5636740664747023,-0.4751990812099552,-0.4743258521037861,-0.6786963266772271,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
782,-0.9489525115222794,0.4313502389523841,-0.4743258521037861,1.1387649298381166,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,1.902107981829792,-0.4751990812099552,-0.4743258521037861,1.0428713067036883,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,-0.10133993241760961,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
